ID,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
36,2020,Dhaka,7/1/2020,Rajshahi Royales,Chattogram Challengers,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,0,7,Imrul Kayes,Sher-e-Bangla National Cricket Stadium,,,
37,2020,Dhaka,8/1/2020,Khulna Tighers,Cumilla Warriors,Cumilla Warriors,Field,Normal,0,Khulna Tighers,38,0,Robert Frylinck,Sher-e-Bangla National Cricket Stadium,,,
38,2020,Dhaka,8/1/2020,Dhaka Platoon,Rangpur Riders,Rangpur Riders,Field,Normal,0,Dhaka Platoon,62,0,Shadab Khan,Sher-e-Bangla National Cricket Stadium,,,
39,2020,Dhaka,10/1/2020,Rangpur Riders,Dhaka Platoon,Dhaka Platoon,Field,Normal,0,Rangpur Riders,11,0,Lewis Gregory,Sher-e-Bangla National Cricket Stadium,,,
40,2020,Dhaka,11/1/2020,Chattogram Challengers,Rajshahi Royales,Rajshahi Royales,Field,Normal,0,Rajshahi Royales,0,8,Liton Das,Sher-e-Bangla National Cricket Stadium,,,
41,2020,Dhaka,11/1/2020,Dhaka Platoon,Khulna Tighers,Khulna Tighers,Field,Normal,0,Khulna Tighers,0,8,Najmul Hossain Shanto,Sher-e-Bangla National Cricket Stadium,,,
42,2020,Dhaka,12/1/2020,Rajshahi Royales,Khulna Tighers,Rajshahi Royales,Field,Normal,0,Rajshahi Royales,21,0,Andre Russell,Sher-e-Bangla National Cricket Stadium,,,
43,2019,Dhaka,11/12/2019,Chattogram Challengers,Sylhet Thunder,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,0,3,Imrul Kayes,Shere Bangla National Stadium,,,
44,2019,Dhaka,11/12/2019,Comilla Warriors,Rangpur Rangers,Comilla Warriors,Bat,Normal,0,Comilla Warriors,105,0,Dasun Shanaka,Shere Bangla National Stadium,,,
45,2019,Dhaka,12/12/2019,Dhaka Platoons,Rajshahi Royals,Rajshahi Royals,Field,Normal,0,Rajshahi Royals,0,7,Ravi Bopra,Shere Bangla National Stadium,,,
46,2019,Dhaka,12/12/2019,Chattogram Challengers,Khulna Tigers,Khulna Tigers,Field,Normal,0,Khulna Tigers,0,5,Rilee Rossouw,Shere Bangla National Stadium,,,
47,2019,Dhaka,12/12/2019,Rajshahi Royals,Sylhet Thunder,Rajshahi Royals,Field,Normal,0,Rajshahi Royals,0,6,Alok Kopali,Shere Bangla National Stadium,,,
48,2019,Dhaka,13/12/2019,Dhaka Platoons,Comilla Warriors,Comilla Warriors,Field,Normal,0,Dhaka Platoons,20,0,Thisara Perera,Shere Bangla National Stadium,,,
49,2019,Dhaka,14/12/2019,Chattogram Challengers,Rangpur Rangers,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,0,4,Mohammad Naim,Shere Bangla National Stadium,,,
50,2019,Dhaka,14/12/2019,Dhaka Platoons,Sylhet Thunder,Sylhet Thunder,Field,Normal,0,Dhaka Platoons,24,0,Anamul Haque,Shere Bangla National Stadium,,,
51,2019,Chattogram,17/12/2019,Khulna Tigers,Rajshahi Royals,Khulna Tigers,Field,Normal,0,Khulna Tigers,0,2,Mushfiqur Rahim,Zahur Ahmed Chowdhury Stadium,,,
52,2019,Chattogram,17/12/2019,Chattogram Challengers,Sylhet Thunder,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,0,1,Mehedi Hasan Rana,Zahur Ahmed Chowdhury Stadium,,,
53,2019,Chattogram,18/12/2019,Comilla Warriors,Rangpur Rangers,Rangpur Rangers,Bat,Normal,0,Comilla Warriors,0,6,Dawid Malan,Zahur Ahmed Chowdhury Stadium,,,
54,2019,Chattogram,1812/2019,Chattogram Challengers,Dhaka Platoons,Dhaka Platoons,Field,Normal,0,Chattogram Challengers,16,0,Mehedi Hasan Rana,Zahur Ahmed Chowdhury Stadium,,,
55,2019,Chattogram,20/12/2019,Khulna Tigers,Rangpur Rangers,Khulna Tigers,Field,Normal,0,Khulna Tigers,0,6,Shafiul Islam,Zahur Ahmed Chowdhury Stadium,,,
56,2019,Chattogram,20/12/2019,Chattogram Challengers,Comilla Warriors,Comilla Warriors,Field,Normal,0,Chattogram Challengers,16,0,Chadwick Walton,Zahur Ahmed Chowdhury Stadium,,,
57,2019,Chattogram,21/12/2019,Khulna Tigers,Sylhet Thunder,Khulna Tigers,Field,Normal,0,Sylhet Thunder,80,0,Andre Fletcher,Zahur Ahmed Chowdhury Stadium,,,
58,2019,Chattogram,21/12/2019,Chattogram Challengers,Rangpur Rangers,Rangpur Rangers,Field,Normal,0,Rangpur Rangers,0,5,Lewis Gregory,Zahur Ahmed Chowdhury Stadium,,,
59,2019,Chattogram,23/12/2019,Comilla Warriors,Dhaka Platoons,Dhaka Platoons,Field,Normal,0,Dhaka Platoons,0,8,Mahedi Hasan,Zahur Ahmed Chowdhury Stadium,,,
60,2019,Chattogram,23/12/2019,Khulna Tigers,Rajshahi Royals,Rajshahi Royals,Field,Normal,0,Rajshahi Royals,0,9,Andre Russell,Zahur Ahmed Chowdhury Stadium,,,
61,2019,Chattogram,24/12/2019,Dhaka Platoons,Sylhet Thunde,Sylhet Thunde,Bat,Normal,0,Dhaka Platoons,0,4,Mahedi Hasan,Zahur Ahmed Chowdhury Stadium,,,
62,2019,Chattogram,24/12/2019,Comilla Warriors,Rajshahi Royals,Rajshahi Royals,Field,Normal,0,Rajshahi Royals,0,8,Dawid Malan+Afif Hossain,Zahur Ahmed Chowdhury Stadium,,,
63,2019,Dhaka,24/12/2019,Dhaka Platoons,Chattogram Challengers,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,0,9,Imrul Kayes,Shere Bangla National Stadium,,,
64,2019,Dhaka,27/12/2019,Khulna Tigers,Rangpur Rangers,Rangpur Rangers,Field,Normal,0,Khulna Tigers,52,0,Shahidul Islam,Shere Bangla National Stadium,,,
65,2019,Dhaka,28/12/2019,Comilla Warriors,Rajshahi Royals,Comilla Warriors,Field,Normal,0,Rajshahi Royals,15,0,Shoaib Malik,Shere Bangla National Stadium,,,
66,2019,Dhaka,28/12/2019,Khulna Tigers,Sylhet Thunder,Khulna Tigers,Field,Normal,0,Khulna Tigers,0,4,Mehidy Hasan,Shere Bangla National Stadium,,,
67,2019,Dhaka,30/12/2019,Rangpur Rangers,Sylhet Thunder,Rangpur Rangers,Field,Normal,0,Rangpur Rangers,0,7,Mustafizur Rahaman,Shere Bangla National Stadium,,,
68,2019,Dhaka,30/12/2019,Dhaka Platoons,Rajshahi Royals,Rajshahi Royals,Field,Normal,0,Dhaka Platoons,74,0,Wahab Riaz,Shere Bangla National Stadium,,,
69,2019,Dhaka,31/12/2019,Chattogram Challengers,Comilla Warriors,Comilla Warriors,Field,Normal,0,Comilla Warriors,0,4,Dawid Malan,Shere Bangla National Stadium,,,
70,2019,Dhaka,31/12/2019,Rajshahi Royals,Rangpur Rangers,Rajshahi Royals,Field,Normal,0,Rangpur Rangers,47,9,Lewis Gregory,Shere Bangla National Stadium,,,
71,2019,Sylhet,2/1/2020,Rajshahi Royals,Rangpur Rangers,Rangpur Rangers,Field,Normal,0,Rajshahi Royals,0,8,Ravi Bopra,Sylhet International Cricket Stadium,,,
72,2019,Sylhet,2/1/2020,Sylhet Thunder,Comilla Warriors,Sylhet Thunder,Field,Tie,0,Comilla Warriors,52,0,Mujeeb Ur Rahman,Sylhet International Cricket Stadium,,,
73,2019,Sylhet,3/1/2020,Dhaka Platoons,Khulna Tigers,Khulna Tigers,Field,Normal,0,Dhaka Platoons,15,3,Hasan Mahmud,Sylhet International Cricket Stadium,,,
74,2019,Sylhet,3/1/2020,Sylhet Thunder,Rangpur Rangers,Sylhet Thunder,Field,Normal,0,Rangpur Rangers,0,9,Shane Watson,Sylhet International Cricket Stadium,,,
75,2019,Sylhet,4/1/2020,Chattogram Challengers,Khulna Tigers,Chattogram Challengers,Bat,Normal,0,Chattogram Challengers,0,5,Mehedi Hasan Rana,Sylhet International Cricket Stadium,,,
76,2019,Sylhet,4/1/2020,Sylhet Thunder,Rajshahi Royals,Sylhet Thunder,Field,Normal,0,Rajshahi Royals,74,0,Afif Hossain,Sylhet International Cricket Stadium,,,
77,2019,Dhaka,7/1/2020,Comilla Warriors,Sylhet Thunder,Comilla Warriors,Field,Normal,0,Comilla Warriors,0,8,Dawid Malan,Shere Bangla National Stadium,,,
78,2019,Dhaka,7/1/2020,Chattogram Challengers,Rajshahi Royals,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,47,0,Imrul Kayes,Shere Bangla National Stadium,,,
79,2019,Dhaka,8/1/2020,Comilla Warriors,Khulna Tigers,Comilla Warriors,Field,Normal,0,Khulna Tigers,30,0,Robbie Frylinck,Shere Bangla National Stadium,,,
80,2019,Dhaka,8/1/2020,Dhaka Platoons,Rangpur Rangers,Rangpur Rangers,Field,Normal,0,Dhaka Platoons,0,7,Shadab Khan,Shere Bangla National Stadium,,,
81,2019,Dhaka,10/1/2020,Dhaka Platoons,Rangpur Rangers,Dhaka Platoons,Field,Normal,0,Rangpur Rangers,12,0,Lewis Gregory,Shere Bangla National Stadium,,,
82,2019,Dhaka,10/1/2020,Comilla Warriors,Khulna Tigers,Comilla Warriors,Field,Normal,0,Khulna Tigers,38,0,Mushfiqur Rahim,Shere Bangla National Stadium,,,
83,2019,Dhaka,11/1/2021,Chattogram Challengers,Rajshahi Royals,Rajshahi Royals,Field,Normal,0,Rajshahi Royals,0,5,Liton Das,Shere Bangla National Stadium,,,
84,2019,Dhaka,11/1/2021,Dhaka Platoons,Khulna Tigers,Khulna Tigers,Field,Normal,0,Khulna Tigers,0,8,Najmul Hossain Shanto,Shere Bangla National Stadium,,,
85,2019,Dhaka,13/1/2020,Chattogram Challengers,Dhaka Platoons,Chattogram Challengers,Field,Normal,0,Chattogram Challengers,0,3,Rayad Emrit,Shere Bangla National Stadium,,,
86,2019,Dhaka,13/1/2020,Khulna Tigers,Rajshahi Royals,Rajshahi Royals,Bat,Normal,0,Khulna Tigers,0,1,Mohammad Amir,Shere Bangla National Stadium,,,
87,2019,Dhaka,15/1/2020,Rajshahi Royals,Chattogram Challengers,Rajshahi Royals,Field,Normal,0,Rajshahi Royals,38,0,Andre Russell,Shere Bangla National Stadium,,,
88,2019,Dhaka,16/1/2020,Khulna Tigers,Rajshahi Royals,Khulna Tigers,Field,Normal,0,Rajshahi Royals,62,0,Andre Russell,Shere Bangla National Stadium,,,
89,2018,Dhaka,5/1/2018,Rangpur Riders,Chittagong Vikings,Chittagong Vikings,Field,Normal,0,Chittagong Vikings,11,0,Robbie Frylinck,Shere Bangla National Stadium,,,
90,2018,Dhaka, 5/1/2018,Dhaka Dynamites,Rajshahi Kings,Rajshahi Kings,Field,Normal,0,Dhaka Dynamites,0,5,Hazratullah Zazai,Shere Bangla National Stadium,,,
91,2018,Dhaka,6/1/2018,Sylhet Sixers,Comilla Victorians,Comilla Victorians,Field,Normal,0,Comilla Victorians,0,6,Shahid Afridi,Shere Bangla National Stadium,,,
92,2018,Dhaka,6/1/2018,Khulna Titans,Rangpur Riders,Khulna Titans,Field,Normal,0,Rangpur Riders,21,0,Rilee Rossouw,Shere Bangla National Stadium,,,
93,2018,Dhaka,8/1/2018,Dhaka Dynamites,Khulna Titans,Khulna Titans,Field,Normal,0,Dhaka Dynamites,0,4,Hazratullah Zazai,Shere Bangla National Stadium,,,
94,2018,Dhaka,8/1/2018,Comilla Victorians,Rangpur Riders,Rangpur Riders,Field,Normal,0,Rangpur Riders,105,0,Mashrafe Mortaza,Shere Bangla National Stadium,,,
95,2018,Dhaka,9/1/2018,Sylhet Sixers,Chittagong Vikings,Sylhet Sixers,Bat,Normal,0,Sylhet Sixers,0,5,Nicholas Pooran,Shere Bangla National Stadium,,,
96,2018,Dhaka,9/1/2018,Khulna Titans,Rajshahi Kings,Khulna Titans,Bat,Normal,0,Rajshahi Kings,0,7,Isuru Udana,Shere Bangla National Stadium,,,
97,2018,Dhaka,11/1/2018,Dhaka Dynamites,Rangpur Riders,Rangpur Riders,Bat,Normal,0,Dhaka Dynamites,0,4,Al Islam,Shere Bangla National Stadium,,,
98,2018,Dhaka,11/1/2018,Comilla Victorians,Rajshahi Kings,Comilla Victorians,Bat,Normal,0,Comilla Victorians,20,0,Shahid Afridi,Shere Bangla National Stadium,,,
99,2018,Dhaka,11/1/2018,Khulna Titans,Chittagong Vikings,Chittagong Vikings,Field,Draw,0,Draw,0,6,Robbie Frylinck,Shere Bangla National Stadium,,,
100,2018,Dhaka,12/1/2018,Dhaka Dynamites,Sylhet Sixers,Dhaka Dynamites,Field,Normal,0,Dhaka Dynamites,24,0,Rony Talukdar,Shere Bangla National Stadium,,,
101,2018,Dhaka,13/1/2018,Rajshahi Kings,Rangpur Riders,Rangpur Riders,Field,Normal,0,Rajshahi Kings,0,8,Zakir Hasan,Shere Bangla National Stadium,,,
102,2018,Dhaka,13/1/2018,Chittagong Vikings,Comilla Victorians,Chittagong Vikings,Field,Normal,0,Chittagong Vikings,0,3,Mushfiqur Rahim,Shere Bangla National Stadium,,,
103,2018,Sylhet,15/1/2018,Khulna Titans,Rajshahi Kings,Khulna Titans,Field,Normal,0,Khulna Titans,0,5,Taijul Islam,Shere Bangla National Stadium,,,
104,2018,Sylhet,15/1/2018,Sylhet Sixers,Comilla Victorians,Comilla Victorians,Field,Normal,0,Comilla Victorians,16,0,Mahedi Hasan,Sylhet International Cricket Stadium,,,
105,2018,Sylhet,16/1/2018,Rajshahi Kings,Dhaka Dynamites,Rajshahi Kings,Field,Normal,0,Rajshahi Kings,0,6,Arafat Sunny,Sylhet International Cricket Stadium,,,
106,2018,Sylhet,16/1/2018,Sylhet Sixers,Rangpur Riders,Rangpur Riders,Field,Normal,0,Sylhet Sixers,16,0,Liton Das,Sylhet International Cricket Stadium,,,
107,2018,Sylhet,18/1/2018,Sylhet Sixers,Dhaka Dynamites,Sylhet Sixers,Bat,Normal,0,Dhaka Dynamites,80,0,Shakib Al Hasan,Sylhet International Cricket Stadium,,,
108,2018,Sylhet,18/1/2018,Khulna Titans,Comilla Victorians,Comilla Victorians,Bat,Normal,0,Comilla Victorians,0,8,Tamim Iqbal,Sylhet International Cricket Stadium,,,
109,2018,Sylhet,19/1/2018,Sylhet Sixers,Rangpur Riders,Rangpur Riders,Bat,Normal,0,Rangpur Riders,0,9,Rilee Rossouw,Sylhet International Cricket Stadium,,,
110,2018,Sylhet,19/1/2018,Chittagong Vikings,Khulna Titans,Khulna Titans,Bat,Normal,0,Chittagong Vikings,0,4,Mushfiqur Rahim,Sylhet International Cricket Stadium,,,
111,2018,Dhaka,21/1/2018,Comilla Victorians,Rajshahi Kings,Comilla Victorians,Bat,Normal,0,Rajshahi Kings,0,2,Laurie Evans,Shere Bangla National Stadium,,,
112,2018,Dhaka,21/1/2018,Dhaka Dynamites,Chittagong Vikings,Dhaka Dynamites,Bat,Normal,0,Chittagong Vikings,0,6,Robbie Frylinck,Shere Bangla National Stadium,,,
113,2018,Dhaka,22/1/2018,Khulna Titans,Rangpur Riders,Rangpur Riders,Bat,Normal,0,Rangpur Riders,0,8,Farhad Reza,Shere Bangla National Stadium,,,
114,2018,Dhaka,22/1/2018,Dhaka Dynamites,Comilla Victorians,Dhaka Dynamites,Bat,Normal,0,Comilla Victorians,52,0,Thisara Perera,Shere Bangla National Stadium,,,
115,2018,Dhaka,21/1/2018,Chittagong Vikings,Rajshahi Kings,Rajshahi Kings,Bat,Normal,0,Chittagong Vikings,15,0,Mushfiqur Rahim,Shere Bangla National Stadium,,,
116,2018,Dhaka,23/1/2018,Khulna Titans,Sylhet Sixers,Sylhet Sixers,Bat,Normal,0,Khulna Titans,0,4,David Wiese,Shere Bangla National Stadium,,,
117,2018,Chattogram,25/1/2018,Sylhet Sixers,Rajshahi Kings,Rajshahi Kings,Bat,Normal,0,Sylhet Sixers,105,0,Sohail Tanvir,Zahur Ahmed Chowdhury Stadium,,,
118,2018,Chattogram,25/1/2018,Chittagong Vikings,Rangpur Riders,Chittagong Vikings,Field,Normal,0,Rangpur Riders,0,7,Alex Hales,Zahur Ahmed Chowdhury Stadium,,,
119,2018,Chattogram,26/1/2018,Sylhet Sixers,Khulna Titans,Sylhet Sixers,Field,Normal,0,Sylhet Sixers,0,3,Mohammad Nawaz,Zahur Ahmed Chowdhury Stadium,,,
120,2018,Chattogram,26/1/2018,Chittagong Vikings,Rajshahi Kings,Chittagong Vikings,Field,Normal,0,Rajshahi Kings,0,9,Mustafizur Rahaman,Zahur Ahmed Chowdhury Stadium,,,
121,2018,Chattogram,28/1/2018,Khulna Titans,Comilla Victorians,Khulna Titans,Field,Normal,0,Comilla Victorians,20,0,Evin Lewis,Zahur Ahmed Chowdhury Stadium,,,
122,2018,Chattogram,28/1/2018,Dhaka Dynamites,Rangpur Riders,Dhaka Dynamites,Field,Normal,0,Rangpur Riders,0,7,AB de VIllers,Zahur Ahmed Chowdhury Stadium,,,
123,2018,Chattogram,29/1/2018,Chittagong Vikings,Comilla Victorians,Chittagong Vikings,Field,Normal,0,Comilla Victorians,24,0,Shahid Afridi,Zahur Ahmed Chowdhury Stadium,,,
124,2018,Chattogram,29/1/2018,Rangpur Riders,Rajshahi Kings,Rajshahi Kings,Field,Normal,0,Rangpur Riders,0,8,Farhad Reza,Zahur Ahmed Chowdhury Stadium,,,
125,2018,Chattogram,30/1/2018,Chittagong Vikings,Dhaka Dynamites,Chittagong Vikings,Field,Normal,0,Chittagong Vikings,0,2,Cameron Delport,Zahur Ahmed Chowdhury Stadium,,,
126,2018,Chattogram,30/1/2018,Sylhet Sixers,Rajshahi Kings,Sylhet Sixers,Field,Normal,0,Rajshahi Kings,0,9,Laurie Evans,Zahur Ahmed Chowdhury Stadium,,,
127,2018,Dhaka,1//2/2018,Dhaka Dynamites,Comilla Victorians,Dhaka Dynamites,Field,Normal,0,Comilla Victorians,16,0,Mohammad Saifuddin,Shere Bangla National Stadium,,,
128,2018,Dhaka,1/2/2018,Chittagong Vikings,Sylhet Sixers,Chittagong Vikings,Field,Normal,0,Sylhet Sixers,0,6,Ebadot Hossain,Shere Bangla National Stadium,,,
129,2018,Dhaka,2/2/2018,Comilla Victorians,Rangpur Riders,Comilla Victorians,Field,Normal,0,Rangpur Riders,16,0,Ravi Bopra,Shere Bangla National Stadium,,,
130,2018,Dhaka,3/2/2018,Dhaka Dynamites,Khulna Titans,Khulna Titans,Bat,Normal,0,Dhaka Dynamites,80,0,Upul Tharanga,Shere Bangla National Stadium,,,
131,2018,Dhaka,4/2/2018,Chittagong Vikings,Dhaka Dynamites,Chittagong Vikings,Bat,Normal,0,Dhaka Dynamites,0,7,Sunil Narine,Shere Bangla National Stadium,,,
132,2018,Dhaka,4/2/2018,Rangpur Riders,Comilla Victorians,Rangpur Riders,Bat,Normal,0,Comilla Victorians,0,8,Evin Lewis,Shere Bangla National Stadium,,,
133,2018,Dhaka,6/2/2018,Dhaka Dynamites,Rangpur Riders,Dhaka Dynamites,Bat,Normal,0,Dhaka Dynamites,0,3,Rubel Hossain,Shere Bangla National Stadium,,,
134,2018,Dhaka,8/2/2018,Comilla Victorians,Dhaka Dynamites,Dhaka Dynamites,Bat,Normal,0,Comilla Victorians,0,8,Tamim Iqbal,Shere Bangla National Stadium,,,
